Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
RT @bea_trriz: E quando vcs vão subir a TAG #MariaExpulsa?????? #BBB #BBB22,set(),'neutro',97,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['rt', 'e', 'quando', 'vcs', 'vão', 'subir', 'a', 'tag']","['rt', 'e', 'quando', 'vcs', 'vão', 'subir', 'a', 'tag']",tap,8
E quando vcs vão subir a TAG #MariaExpulsa?????? #BBB #BBB22,set(),'neutro',97,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['e', 'quando', 'vcs', 'vão', 'subir', 'a', 'tag']","['e', 'quando', 'vcs', 'vão', 'subir', 'a', 'tag']",fez,8
@eumaria #mariaexpulsa @boninho @bbb foi agressiva ao colocar placa no Arthur.,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['foi', 'agressiva', 'ao', 'colocar', 'placa', 'no', 'arthur']","['foi', 'agressiva', 'ao', 'colocar', 'placa', 'no', 'arthur']",vão,8
"@gabriiel_nunees Maria confirma em vídeo no quarto para Vynada e Eslomerda que agrediu Arthur
E ai @boninho @bbb 
E… https://t.co/oMdEuUD2V8",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['e', 'maria', 'confirma', 'em', 'vídeo', 'no', 'quarto', 'para', 'vynada', 'eslomerda', 'que', 'agrediu', 'arthur', 'ai']","['e', 'maria', 'confirma', 'em', 'vídeo', 'no', 'quarto', 'para', 'vynada', 'eslomerda', 'que', 'agrediu', 'arthur', 'ai']",ser,8
"RT @Pri_Maria_: ela sabe que fez merda e ainda debocha, se fosse ao contrario ia meter uma Maria Da Penha no cara né ??? Foi agressão sim..…",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'ela', 'sabe', 'que', 'fez', 'merda', 'e', 'ainda', 'debocha', 'se', 'fosse', 'ao', 'contrario', 'ia', 'meter', 'uma', 'maria', 'da', 'penha', 'no', 'cara', 'né', 'foi', 'agressão', 'sim']","['rt', 'ela', 'sabe', 'que', 'fez', 'merda', 'e', 'ainda', 'debocha', 'se', 'fosse', 'ao', 'contrario', 'ia', 'meter', 'uma', 'maria', 'da', 'penha', 'no', 'cara', 'né', 'foi', 'agressão', 'sim']",plac,7
"ela sabe que fez merda e ainda debocha, se fosse ao contrario ia meter uma Maria Da Penha no cara né ??? Foi agress… https://t.co/ALrEUDpBWk",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['ela', 'sabe', 'que', 'fez', 'merda', 'e', 'ainda', 'debocha', 'se', 'fosse', 'ao', 'contrario', 'ia', 'meter', 'uma', 'maria', 'da', 'penha', 'no', 'cara', 'né', 'foi', 'agress']","['ela', 'sabe', 'que', 'fez', 'merda', 'e', 'ainda', 'debocha', 'se', 'fosse', 'ao', 'contrario', 'ia', 'meter', 'uma', 'maria', 'da', 'penha', 'no', 'cara', 'né', 'foi', 'agress']",confirm,6
"@eumaria #mariaexpulsa 
#agressao 
#FORAMARIA 
#insuportavel 
@boninho @bbb",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],pod,6
"@LumenaAleluia Maria confirma que agrediu Arthur e que só falta ser expulsa
E ai @boninho @bbb 
Ela cometeu um crim… https://t.co/OO9ZSIHWQs",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'e', 'maria', 'confirma', 'agrediu', 'arthur', 'só', 'falta', 'ser', 'expulsa', 'ai', 'ela', 'cometeu', 'um', 'crim']","['que', 'e', 'maria', 'confirma', 'agrediu', 'arthur', 'só', 'falta', 'ser', 'expulsa', 'ai', 'ela', 'cometeu', 'um', 'crim']",vai,6
"@Dantinhas Maria lixo  confirma que agrediu medko Arthur é só falta ela ser expulsa 
E ai @boninho @bbb 
Ela comete… https://t.co/wRAgRPJWOT",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['ela', 'maria', 'lixo', 'confirma', 'que', 'agrediu', 'medko', 'arthur', 'é', 'só', 'falta', 'ser', 'expulsa', 'e', 'ai', 'comete']","['ela', 'maria', 'lixo', 'confirma', 'que', 'agrediu', 'medko', 'arthur', 'é', 'só', 'falta', 'ser', 'expulsa', 'e', 'ai', 'comete']",pun,6
#mariaexpulsa #foramaria #bbbagressao #bbb #bbb22 #globo  #FicaArthurAguiar #FicaArthur,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],coloc,6
"@rquelsilv Ha vídeo aonde a Maria lixo confirma que agrediu 
E ai @boninho @bbb 
Ela cometeu um crime de contravenç… https://t.co/R97MhrCLam",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['ha', 'vídeo', 'aonde', 'a', 'maria', 'lixo', 'confirma', 'que', 'agrediu', 'e', 'ai', 'ela', 'cometeu', 'um', 'crime', 'de', 'contravenç']","['ha', 'vídeo', 'aonde', 'a', 'maria', 'lixo', 'confirma', 'que', 'agrediu', 'e', 'ai', 'ela', 'cometeu', 'um', 'crime', 'de', 'contravenç']",pra,6
"@raphaelrossano @webtvbrasileira  a nojenta Maria confirma que agrediu 
E ai @boninho @bbb 
Ela cometeu um crime de… https://t.co/xKDDKbU5Tw",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['a', 'nojenta', 'maria', 'confirma', 'que', 'agrediu', 'e', 'ai', 'ela', 'cometeu', 'um', 'crime', 'de']","['a', 'nojenta', 'maria', 'confirma', 'que', 'agrediu', 'e', 'ai', 'ela', 'cometeu', 'um', 'crime', 'de']",plaq,6
"@bbb Então, sobre o caso de agressão física da Maria socando a placa na testa do Arthur, quando teremos punições he… https://t.co/wJXW6DnYOx",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['então', 'sobre', 'o', 'caso', 'de', 'agressão', 'física', 'da', 'maria', 'socando', 'a', 'placa', 'na', 'testa', 'do', 'arthur', 'quando', 'teremos', 'punições', 'he']","['então', 'sobre', 'o', 'caso', 'de', 'agressão', 'física', 'da', 'maria', 'socando', 'a', 'placa', 'na', 'testa', 'do', 'arthur', 'quando', 'teremos', 'punições', 'he']",merec,6
@bbb Eu só quero saber quando a Maria vai ser punida por socar a placa na testa do arthur. Se fosse o Arthur que fi… https://t.co/1dxzaUmf2d,set(),'alegria',97,[0.44],[0.02],[0.44],[0.0],[0.1],[0.0],[0.0],"['a', 'arthur', 'eu', 'só', 'quero', 'saber', 'quando', 'maria', 'vai', 'ser', 'punida', 'por', 'socar', 'placa', 'na', 'testa', 'do', 'se', 'fosse', 'o', 'que', 'fi']","['a', 'arthur', 'eu', 'só', 'quero', 'saber', 'quando', 'maria', 'vai', 'ser', 'punida', 'por', 'socar', 'placa', 'na', 'testa', 'do', 'se', 'fosse', 'o', 'que', 'fi']",comet,5
"Imaginem comigo, as pessoas desmerecendo e desrespeitando o Tadeu e aí hoje a noite pá: MARIA QUEM SAI HOJE É VOCÊ,… https://t.co/3R6CQzNmjR",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['e', 'hoje', 'imaginem', 'comigo', 'as', 'pessoas', 'desmerecendo', 'desrespeitando', 'o', 'tadeu', 'aí', 'a', 'noite', 'pá', 'maria', 'quem', 'sai', 'é', 'você']","['e', 'hoje', 'imaginem', 'comigo', 'as', 'pessoas', 'desmerecendo', 'desrespeitando', 'o', 'tadeu', 'aí', 'a', 'noite', 'pá', 'maria', 'quem', 'sai', 'é', 'você']",cabeç,5
"#MARIAEXPULSA

QUE VERGONHA!!!!

#SEFOSSEAOCONTRARIO

#BBB22 #explusa  #foramaria #bbb #ParedaoBBB #",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'vergonha']","['que', 'vergonha']",sub,5
"@bbb #FORAMARIA #MariaExpulsa 
Vão passar pano para agressão?",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['vão', 'passar', 'pano', 'para', 'agressão']","['vão', 'passar', 'pano', 'para', 'agressão']",contr,5
"RT @andreancamposa: E ai quem sai hoje? #BBB22
E só pra constar, #MariaExpulsa, afinal ela mesmo admitiu a agressão e a Globo não pode pass…",set(),'neutro',97,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['e', 'a', 'rt', 'ai', 'quem', 'sai', 'hoje', 'só', 'pra', 'constar', 'afinal', 'ela', 'mesmo', 'admitiu', 'agressão', 'globo', 'não', 'pode', 'pass']","['e', 'a', 'rt', 'ai', 'quem', 'sai', 'hoje', 'só', 'pra', 'constar', 'afinal', 'ela', 'mesmo', 'admitiu', 'agressão', 'globo', 'não', 'pode', 'pass']",vc,5
RT @jannynhavalente: @bbb #MariaExpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],['rt'],['rt'],car,5
@bbb #MariaExpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],dar,5
"E ai quem sai hoje? #BBB22
E só pra constar, #MariaExpulsa, afinal ela mesmo admitiu a agressão e a Globo não pode… https://t.co/gDm7LnJDTP",set(),'neutro',97,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['e', 'a', 'ai', 'quem', 'sai', 'hoje', 'só', 'pra', 'constar', 'afinal', 'ela', 'mesmo', 'admitiu', 'agressão', 'globo', 'não', 'pode']","['e', 'a', 'ai', 'quem', 'sai', 'hoje', 'só', 'pra', 'constar', 'afinal', 'ela', 'mesmo', 'admitiu', 'agressão', 'globo', 'não', 'pode']",crim,4
@Aguiarthur @Aguiarthur ADM Maria confessa que deu uma lapada na testa do Arthur e vcs não vão falar nada? Por muit… https://t.co/SnARaOHKnK,set(),'neutro',97,[0.07],[0.03],[0.76],[0.0],[0.12],[0.0],[0.01],"['adm', 'maria', 'confessa', 'que', 'deu', 'uma', 'lapada', 'na', 'testa', 'do', 'arthur', 'e', 'vcs', 'não', 'vão', 'falar', 'nada', 'por', 'muit']","['adm', 'maria', 'confessa', 'que', 'deu', 'uma', 'lapada', 'na', 'testa', 'do', 'arthur', 'e', 'vcs', 'não', 'vão', 'falar', 'nada', 'por', 'muit']",q,4
@bbb @boninho #FORAMARIA #MariaMereceExpulsao #MariaExpulsa o que ela fez no Arthur aí colocar a plaquinha MERECE S… https://t.co/EAyTy7WpDz,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'que', 'ela', 'fez', 'no', 'arthur', 'aí', 'colocar', 'a', 'plaquinha', 'merece', 's']","['o', 'que', 'ela', 'fez', 'no', 'arthur', 'aí', 'colocar', 'a', 'plaquinha', 'merece', 's']",aí,4
@Itspedrito Maria colocou placa no Arthur com agressividade! @boninho #BBB22 #FORAMARIA #BBB222 #MariaExpulsa @bbb,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['maria', 'colocou', 'placa', 'no', 'arthur', 'com', 'agressividade']","['maria', 'colocou', 'placa', 'no', 'arthur', 'com', 'agressividade']",né,4
A tapa foi agressão sim. Maria descontou a raiva na plaquinha e empurrou o Arthur. Sério que vcs não vão se posicio… https://t.co/xABp7mc1S1,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['a', 'tapa', 'foi', 'agressão', 'sim', 'maria', 'descontou', 'raiva', 'na', 'plaquinha', 'e', 'empurrou', 'o', 'arthur', 'sério', 'que', 'vcs', 'não', 'vão', 'se', 'posicio']","['a', 'tapa', 'foi', 'agressão', 'sim', 'maria', 'descontou', 'raiva', 'na', 'plaquinha', 'e', 'empurrou', 'o', 'arthur', 'sério', 'que', 'vcs', 'não', 'vão', 'se', 'posicio']",sab,4
"Já pensou acordar com a notícia de que a Maria foi expulsa?

#bbb #bbb22 #foramaria #mariaexpulsa",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['a', 'já', 'pensou', 'acordar', 'com', 'notícia', 'de', 'que', 'maria', 'foi', 'expulsa']","['a', 'já', 'pensou', 'acordar', 'com', 'notícia', 'de', 'que', 'maria', 'foi', 'expulsa']",pesso,4
"Acho que até a torcida da Maria tá querendo que ela seja expulsa.

#bbb #bbb22 #mariaexpulsa",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'acho', 'até', 'a', 'torcida', 'da', 'maria', 'tá', 'querendo', 'ela', 'seja', 'expulsa']","['que', 'acho', 'até', 'a', 'torcida', 'da', 'maria', 'tá', 'querendo', 'ela', 'seja', 'expulsa']",fal,4
"TOMARA QUE SEJA MESMO!

Mal educada.
Se acha a apresentadora do programa.
So sabe dar a xereca mal lavada la dentro… https://t.co/5c99xRsIUi",set(),'neutro',97,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['mal', 'a', 'tomara', 'que', 'seja', 'mesmo', 'educada', 'se', 'acha', 'apresentadora', 'do', 'programa', 'so', 'sabe', 'dar', 'xereca', 'lavada', 'la', 'dentro']","['mal', 'a', 'tomara', 'que', 'seja', 'mesmo', 'educada', 'se', 'acha', 'apresentadora', 'do', 'programa', 'so', 'sabe', 'dar', 'xereca', 'lavada', 'la', 'dentro']",ach,4
"@bbb @boninho #mariaexpulsa
Se o Arthur tivesse tacado a placa do mesmo jeito na testa da Maria, já teria Polícia no projac.",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['se', 'o', 'arthur', 'tivesse', 'tacado', 'a', 'placa', 'do', 'mesmo', 'jeito', 'na', 'testa', 'da', 'maria', 'já', 'teria', 'polícia', 'no', 'projac']","['se', 'o', 'arthur', 'tivesse', 'tacado', 'a', 'placa', 'do', 'mesmo', 'jeito', 'na', 'testa', 'da', 'maria', 'já', 'teria', 'polícia', 'no', 'projac']",tá,4
@Aguiarthur #agressão #agressao #Maria #Bbb #MariaExpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],bat,4
@CrissPaiva #foiagressao #mariaexpulsa @bbb,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],forç,4
Se fosse ele que tinha feito com ela vocês expulsava ele na hora né @boninho @bbb  #Mariaexpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['ele', 'se', 'fosse', 'que', 'tinha', 'feito', 'com', 'ela', 'vocês', 'expulsava', 'na', 'hora', 'né']","['ele', 'se', 'fosse', 'que', 'tinha', 'feito', 'com', 'ela', 'vocês', 'expulsava', 'na', 'hora', 'né']",víde,3
@comentsfofoca @boninho @tadeuschmidt @bbb #mariaexpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],lix,3
@boninho @tadeuschmidt @bbb Maria merece ser expulsa #mariaexpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['maria', 'merece', 'ser', 'expulsa']","['maria', 'merece', 'ser', 'expulsa']",empurr,3
"@bbb ELA AGREDIU, SE FOSSE O CONTRÁRIO ERA PROCESSO E CADEIA. #mariaexpulsa",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['ela', 'agrediu', 'se', 'fosse', 'o', 'contrário', 'era', 'processo', 'e', 'cadeia']","['ela', 'agrediu', 'se', 'fosse', 'o', 'contrário', 'era', 'processo', 'e', 'cadeia']",deu,3
@bbb #mariaexpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],deboch,3
@bbb #mariaexpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],aind,3
@bbb #mariaexpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],cas,3
@bbb #mariaexpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],penh,3
@boninho Tá liberado agressão no BBB? PQ O QUE MARIA FEZ FOI AGRESSÃO E SE FOSSE O CONTRÁRIO ERA CASO DE POLÍCIA. #mariaexpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['agressão', 'o', 'tá', 'liberado', 'no', 'bbb', 'pq', 'que', 'maria', 'fez', 'foi', 'e', 'se', 'fosse', 'contrário', 'era', 'caso', 'de', 'polícia']","['agressão', 'o', 'tá', 'liberado', 'no', 'bbb', 'pq', 'que', 'maria', 'fez', 'foi', 'e', 'se', 'fosse', 'contrário', 'era', 'caso', 'de', 'polícia']",sobr,3
@bbb #mariaexpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],ter,3
"@KellVila Agressiva e a produto do BBB Cadê????? @bbb 
#foiagressao #mariaexpulsa",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['agressiva', 'e', 'a', 'produto', 'do', 'bbb', 'cadê']","['agressiva', 'e', 'a', 'produto', 'do', 'bbb', 'cadê']",gent,3
RT @idalecyo_lima: OBJETIVO DO JOGO ERA COLOCAR A PLAQUINHA NA TESTA DO COLEGA NÃO ENFIAR DENTRO FOI AGRESSIVO A CABEÇA DO CARA FOI PRA TRÁ…,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['do', 'a', 'foi', 'rt', 'objetivo', 'jogo', 'era', 'colocar', 'plaquinha', 'na', 'testa', 'colega', 'não', 'enfiar', 'dentro', 'agressivo', 'cabeça', 'cara', 'pra', 'trá']","['do', 'a', 'foi', 'rt', 'objetivo', 'jogo', 'era', 'colocar', 'plaquinha', 'na', 'testa', 'colega', 'não', 'enfiar', 'dentro', 'agressivo', 'cabeça', 'cara', 'pra', 'trá']",met,3
@bbb #mariaexpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],sim,3
"@bbb E é o tapa que Maria deu na testa do arthur???? 
Será que vai passar em branco?
#mariaexpulsa",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'e', 'é', 'o', 'tapa', 'maria', 'deu', 'na', 'testa', 'do', 'arthur', 'será', 'vai', 'passar', 'em', 'branco']","['que', 'e', 'é', 'o', 'tapa', 'maria', 'deu', 'na', 'testa', 'do', 'arthur', 'será', 'vai', 'passar', 'em', 'branco']",agres,3
OBJETIVO DO JOGO ERA COLOCAR A PLAQUINHA NA TESTA DO COLEGA NÃO ENFIAR DENTRO FOI AGRESSIVO A CABEÇA DO CARA FOI PR… https://t.co/MtU2gM9NS6,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['do', 'a', 'foi', 'objetivo', 'jogo', 'era', 'colocar', 'plaquinha', 'na', 'testa', 'colega', 'não', 'enfiar', 'dentro', 'agressivo', 'cabeça', 'cara', 'pr']","['do', 'a', 'foi', 'objetivo', 'jogo', 'era', 'colocar', 'plaquinha', 'na', 'testa', 'colega', 'não', 'enfiar', 'dentro', 'agressivo', 'cabeça', 'cara', 'pr']",soc,3
#mariaexpulsa agressiva #BBB22 #globo @boninho @tvglobo @bbb,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],['agressiva'],['agressiva'],quer,3
@KellVila #mariaExpulsa. @bbb isso é inadmissível. Isso é AGRESSÃO.,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['isso', 'é', 'inadmissível', 'agressão']","['isso', 'é', 'inadmissível', 'agressão']",hoj,3
Alooo bbb tem que ser visto isso #MariaExpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['alooo', 'bbb', 'tem', 'que', 'ser', 'visto', 'isso']","['alooo', 'bbb', 'tem', 'que', 'ser', 'visto', 'isso']",sai,3
@bbb Dona Maria agressora! #mariaexpulsa,set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['dona', 'maria', 'agressora']","['dona', 'maria', 'agressora']",nad,3
"Maria agressora, tanto nas palavras quanto nas atitudes.. #mariaexpulsa #bbb22 @boninho faz alguma coisa @bbb",set(),'neutro',97,[0.16],[0.07],[0.63],[0.0],[0.12],[0.0],[0.01],"['nas', 'maria', 'agressora', 'tanto', 'palavras', 'quanto', 'atitudes', 'faz', 'alguma', 'coisa']","['nas', 'maria', 'agressora', 'tanto', 'palavras', 'quanto', 'atitudes', 'faz', 'alguma', 'coisa']",dentr,3
@oestagiario Falou tudo!!!! ELA AGREDIU AO VIVO E TADEU NÃO FALOU NADA!!!! #MARIAEXPULSA #FORAMARIA #BBB,set(),'raiva',97,[0.26],[0.06],[0.25],[0.0],[0.42],[0.0],[0.01],"['falou', 'tudo', 'ela', 'agrediu', 'ao', 'vivo', 'e', 'tadeu', 'não', 'nada']","['falou', 'tudo', 'ela', 'agrediu', 'ao', 'vivo', 'e', 'tadeu', 'não', 'nada']",deix,3
"Alguém deixa a esposa do Arthur entrar e da uma plaquinha na testa dele , deixa #bbb #MariaExpulsa",set(),'alegria',97,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['deixa', 'alguém', 'a', 'esposa', 'do', 'arthur', 'entrar', 'e', 'da', 'uma', 'plaquinha', 'na', 'testa', 'dele']","['deixa', 'alguém', 'a', 'esposa', 'do', 'arthur', 'entrar', 'e', 'da', 'uma', 'plaquinha', 'na', 'testa', 'dele']",esper,3
